T,U,S,REP,Y1,Y2
30,1,1,1,17.1,316000
30,1,1,1,18.5,118000
30,1,1,2,61.3,13500
30,1,1,2,22.25,129000
30,1,1,3,24.61,131000
30,1,1,3,25.19,134000
60,1,1,1,19.05,316000
60,1,1,1,15.05,99800
60,1,1,2,39.65,2260
60,1,1,2,24.2,287000
60,1,1,3,25.39,141000
60,1,1,3,26.53,146000
90,1,1,1,15.2,319000
90,1,1,1,15.85,95100
90,1,1,2,67.25,8030
90,1,1,2,15.2,131000
90,1,1,3,27.6,155000
90,1,1,3,29.05,162000
30,2,1,1,14.75,7430
30,2,1,1,69.0,207000
30,2,1,2,137.35,214000
30,2,1,2,37.95,95200
30,2,1,3,45.43,134000
30,2,1,3,47.3,137000
60,2,1,1,19.65,8950
60,2,1,1,38.75,185000
60,2,1,2,94.85,273000
60,2,1,2,42.85,96700
60,2,2,3,48.8,144000
60,2,2,3,51.47,150000
90,2,2,1,12.65,69300
90,2,2,1,46.35,198000
90,2,2,2,116.2,378000
90,2,2,2,35.85,157000
90,2,2,3,54.09,159000
90,2,2,3,57.19,166000
30,3,2,1,50.05,245000
30,3,2,1,42.3,55800
30,3,2,2,59.25,453000
30,3,2,2,57.2,1780000
30,3,2,3,27.72,509000
30,3,2,3,34.58,536000
60,3,2,1,18.6,206000
60,3,2,1,40.9,96600
60,3,2,2,37.2,447000
60,3,2,2,25.75,1740000
60,3,2,3,35.35,568000
60,3,2,3,37.1,600000
90,3,2,1,27.9,330000
90,3,2,1,47.55,80800
90,3,2,2,40.45,447000
90,3,2,2,35.05,2050000
90,3,2,3,38.8,637000
90,3,2,3,40.9,673000
